2020-02-03,Facebook's Sheryl Sandberg gets engaged,Reuters,"Feb 3, 2020"
2020-02-03,Macron hopes for defense cooperation with Poland in Sahel ...,Reuters,"Feb 3, 2020"
2020-02-03,British aviation industry outlines plans for net-zero emissions ...,Reuters,"Feb 3, 2020"
2020-02-03,UPDATE 1-Swiss grain trader Solaris appoints Pedro Nonay ...,Reuters,"Feb 3, 2020"
2020-02-03,Airbus bribery scandal triggers new probes worldwide,Reuters,"Feb 3, 2020"
2020-02-03,Netherlands' $515 billion pension fund to accelerate cuts to ...,Reuters,"Feb 3, 2020"
2020-02-03,Egypt military brings in sovereign fund to help sell assets,Reuters,"Feb 3, 2020"
2020-02-03,UPDATE 4-Medical flights start from Yemen's Sanaa in ...,Reuters,"Feb 3, 2020"
2020-02-03,Electric cars grab 44% market share in Norway in January,Reuters,"Feb 3, 2020"
2020-02-03,NCCU knocks off NSU in MEAC basketball,Durham Herald Sun,"Feb 3, 2020"
2020-02-03,Breakingviews - Epidemic impact will simulate China mini ...,Reuters,"Feb 3, 2020"
2020-02-03,UPDATE 1-Shares in Brazilian reinsurer IRB down 8.4% after ...,Reuters,"Feb 3, 2020"
2020-02-03,AirAsia's Fernandes denies Airbus bribe involving his former ...,Reuters,"Feb 3, 2020"
2020-02-03,More and more graduates are facing unemployment in Malaysia,New Straits Times,"Feb 3, 2020"
2020-02-03,Jailbreak in the 'city of blood': Brazil's drug gangs overrun ...,Reuters,"Feb 3, 2020"
2020-02-02,Coronavirus: What we know about first death outside China,Hindustan Times,"Feb 2, 2020"
2020-02-02,Sonny Bill Williams condemns China over Uighur Muslim treatment,Sky News,"Feb 2, 2020"
2020-02-02,Djokovic targets Grand Slam record in two seasons,Reuters,"Feb 2, 2020"
2020-02-02,Coronavirus tips jet fuel margins into biggest monthly fall in ...,Reuters,"Feb 2, 2020"
2020-02-02,Trump says U.S. has 'shut down' coronavirus threat; China shuns U.S. help,Reuters,"Feb 2, 2020"
2020-02-02,"Early spring a 'certainty' says groundhog, but no word on ...",Reuters,"Feb 2, 2020"
2020-02-02,Toyota uses big data to guard against accelerator-brake mix-up,Reuters,"Feb 2, 2020"
2020-02-02,"Fearing virus, Hong Kong residents stock up on food, essentials",Reuters,"Feb 2, 2020"
2020-02-02,Philippines' Manila Water sells $209 million minority stake to ...,Reuters,"Feb 2, 2020"
2020-02-02,Man shot dead by British police wanted girlfriend to behead ...,Reuters,"Feb 2, 2020"
2020-02-02,Kuwait and Saudi Arabia start work to resume oil output from ...,Reuters,"Feb 2, 2020"
2020-02-02,Russian Railways suspends passenger trains to China,Reuters,"Feb 2, 2020"
2020-02-02,Saudi Arabia blocks Iran from Islamic grouping's meeting ...,Reuters,"Feb 2, 2020"
2020-02-02,Toyota-Panasonic venture to start EV battery development in ...,Reuters,"Feb 2, 2020"
2020-02-02,"With Latin beat, J. Lo and Shakira project power of women at ...",Reuters,"Feb 2, 2020"
2020-02-02,Exxon Baytown refinery union workers reject contract offer ...,Reuters,"Feb 2, 2020"
2020-02-02,Dubai-based delivery-only kitchen platform raises $60 million ...,Reuters,"Feb 2, 2020"
2020-02-02,Advocacy group takes plant-based meat fight to Super Bowl in ...,Reuters,"Feb 2, 2020"
2020-02-02,Kosovo parties sign long-awaited deal to form government,Reuters,"Feb 2, 2020"
2020-02-01,Rutgers Sneaks Past Nebraska,Swimming World,"Feb 1, 2020"
2020-02-01,Racism in soccer an 'epidemic' that mirrors disturbing trends in ...,ABC News,"Feb 1, 2020"
2020-02-01,US states join global push to ban animal-tested cosmetics,AP News,"Feb 1, 2020"
2020-02-01,"London-Paris train delays? Not Brexit, but track problems",Reuters,"Feb 1, 2020"
2020-02-01,Super women ready to grab Super Bowl spotlight,Reuters,"Feb 1, 2020"
2020-02-01,"Campbell wins Walter Payton Man of the Year, Jackson is ...",Reuters,"Feb 1, 2020"
2020-02-01,India reports second case of coronavirus in southern state of ...,Reuters,"Feb 1, 2020"
2020-02-01,Japanese warship departs for Gulf to patrol oil lifeline,Reuters,"Feb 1, 2020"
2020-02-01,"Vietnam airlines resume flights to Taiwan, Hong Kong and ...",Reuters,"Feb 1, 2020"
2020-02-01,Philippines detects first African swine fever outbreak in ...,Reuters,"Feb 1, 2020"
2020-02-01,Factbox: Latest on the coronavirus spreading in China and ...,Reuters,"Feb 1, 2020"
2020-02-01,Iraqi president appoints Mohammed Allawi as new PM- state TV,Reuters,"Feb 1, 2020"
2020-02-01,India exempts very low sulphur fuel oil from import tax,Reuters,"Feb 1, 2020"
2020-02-01,Top 3 rap Amazing Videos of Accra Aca Student Rapper ...,Ghana News,"Feb 1, 2020"
2020-01-31,Coronavirus declared global health emergency by WHO,BBC,"Jan 31, 2020"
2020-01-31,Is there any Upside in Brexit?,The Guardian,"Jan 31, 2020"
2020-01-31,"Fifteen percent of Italians are Holocaust deniers, poll shows",Haaretz,"Jan 31, 2020"
2020-01-31,"In Senegal, online videos break silence over domestic abuse",Reuters,"Jan 31, 2020"
2020-01-31,'I tested my new name at the coffee shop',BBC,"Jan 31, 2020"
2020-01-31,"No hike in Imran Khan’s salary, PM’s Office refutes reports",Hindustan Times,"Jan 31, 2020"
2020-01-31,"Homeless services measure could end up on May 2020 ballot after Metro 
endorsement",Oregon Live,"Jan 31, 2020"
2020-01-31,"WHO says countries should keep borders open, trade ...",Reuters,"Jan 31, 2020"
2020-01-31,French couple living off-grid wants to leave a trace,Reuters,"Jan 31, 2020"
2020-01-31,"Three months before the coronavirus outbreak, researchers simulated a 
global pandemic",ABC,"Jan 31, 2020"
2020-01-31,Deere temporarily closes facilities in China due to coronavirus,Reuters,"Jan 31, 2020"
2020-01-31,"Senate rejects witnesses in Trump impeachment trial, clearing ...",Reuters,"Jan 31, 2020"
2020-01-31,"With a knock on the door, Egypt aims to turn families greener",Reuters,"Jan 31, 2020"
2020-01-31,Airbus to pay around 1 billion euros in UK slice of global ...,Reuters,"Jan 31, 2020"
2020-01-31,Take Five: What's the virus damage?,Reuters,"Jan 31, 2020"
2020-01-31,An Astros fan listened to thousands of the team's 2017 at-bats ...,The Washington Post,"Jan 31, 2020"
2020-01-31,Travelex recovers UK website after ransomware hit,Reuters,"Jan 31, 2020"
2020-01-31,EMERGING MARKETS-Brazil leads Latam assets lower as ...,Reuters,"Jan 31, 2020"
2020-01-31,U.S. Coast Guard officer accused of plotting attacks gets 13 ...,Reuters,"Jan 31, 2020"
2020-01-31,Factbox: Companies feel impact of coronavirus outbreak in ...,Reuters,"Jan 31, 2020"
2020-01-31,"Court orders safeguards for Kenyan digital IDs, bans DNA ...",Reuters,"Jan 31, 2020"
2020-01-31,Shock drop in Italian and French economies amid wider ...,Reuters,"Jan 31, 2020"
2020-01-31,Factbox: Countries evacuating nationals from China virus areas,Reuters,"Jan 31, 2020"
2020-01-31,Mongolia closes border to China until March 2 to stop virus,Reuters,"Jan 31, 2020"
2020-01-31,"For Hungarian couple, prayers and science followed by gift of ...",Reuters,"Jan 31, 2020"
2020-01-31,Chrysaor talks to buy North Sea rival Siccar Point end: sources,Reuters,"Jan 31, 2020"
2020-01-31,Your handicap has changed,Golf Australia,"Jan 31, 2020"
2020-01-31,U.S. could face difficulties sanctioning Danske over money ...,Reuters,"Jan 31, 2020"
2020-01-31,Eli Lilly prices migraine therapy at $640 for pack of eight pills,Reuters,"Jan 31, 2020"
2020-01-30,"Coronavirus declared global health emergency by WHO after 1st 
person-to-person US case reported",ABC News,"Jan 30, 2020"
2020-01-30,UK delays evacuation flight from coronavirus epicentre in China,Hindustan Times,"Jan 30, 2020"
2020-01-30,"Mexico's economy shrinks for first time in 10 years, in blow to ...",Reuters,"Jan 30, 2020"
2020-01-30,NBCUniversal fined $16 million for illegal sales curb in EU,Reuters,"Jan 30, 2020"
2020-01-30,Shell's oil and gas reserve life drops for sixth year in a row,Reuters,"Jan 30, 2020"
2020-01-30,Bryant death has Lopez and Shakira planning Super Bowl ...,Reuters,"Jan 30, 2020"
2020-01-30,Oil slides as virus outbreak shakes economic growth predictions,Reuters,"Jan 30, 2020"
2020-01-30,Column: Nickel and copper are bull stand-outs in base metals poll,Reuters,"Jan 30, 2020"
2020-01-30,U.S. LNG producers fear more price drops as they await China ...,Reuters,"Jan 30, 2020"
2020-01-30,Russia puts out arrest warrant for ex-banker in embezzlement ...,Reuters,"Jan 30, 2020"
2020-01-30,Authorities probe fatal blast at Chesapeake Energy drill site in ...,Reuters,"Jan 30, 2020"
2020-01-30,U.S. says first shipments of medicine to Iran delivered via ...,Reuters,"Jan 30, 2020"
2020-01-30,Exclusive: Brazil lender Banco Daycoval plans to raise close ...,Reuters,"Jan 30, 2020"
2020-01-30,UPDATE 1-Weightlifting-Thai federation board resigns en masse,Reuters,"Jan 30, 2020"
2020-01-30,Factbox: Airlines suspend China flights over coronavirus,Reuters,"Jan 30, 2020"
2020-01-30,U.S. states sue to demand recognition of Equal Rights ...,Reuters,"Jan 30, 2020"
2020-01-30,Enterprise Products expects to complete part of Wink-to ...,Reuters,"Jan 30, 2020"
2020-01-30,EasyJet partner starts developing engine for electric plane,Reuters,"Jan 30, 2020"
2020-01-30,Eight foreign nationals caught in avalanche on Japan's ...,Reuters,"Jan 30, 2020"
2020-01-30,"Armed men kill six indigenous Nicaraguans, kidnap 10 in ...",Reuters,"Jan 30, 2020"
2020-01-30,"Ryan Jenkins, Jasmine Fiore, and the murder that changed ...",Entertainment Weekly,"Jan 30, 2020"
2020-01-30,"In Brussels, a quiet last nod for Brexit and a rainy 'au revoir'",Reuters,"Jan 30, 2020"
2020-01-30,Kurdish-led authorities in northeast Syria plan local tribunal for ...,Reuters,"Jan 30, 2020"
2020-01-29,Coronavirus Infections Surpass SARS Epidemic,USNews.com,"Jan 29, 2020"
2020-01-29,Trump Middle East plan: Palestinians reject 'conspiracy',BBC,"Jan 29, 2020"
2020-01-29,BBC to cut 450 newsroom jobs in cost-saving plan,WION,"Jan 29, 2020"
2020-01-29,Top 10 world news today: Saudi Aramco Jizan facilities ...,WION,"Jan 29, 2020"
2020-01-29,"China’s coronavirus claims over 130 lives, nearly 6000 infected",Hindustan Times,"Jan 29, 2020"
2020-01-29,"Earthquake of 7.7 magnitude strikes the Caribbean, tsunami warning issued",WION,"Jan 29, 2020"
2020-01-29,Lungs 'magically' heal damage from smoking,BBC,"Jan 29, 2020"
2020-01-29,Italy's 5-Star braces for splits as identity crisis deepens,Reuters,"Jan 29, 2020"
2020-01-29,Pakistan to formulate action plan to combat coronavirus,Hindustan Times,"Jan 29, 2020"
2020-01-29,All nine bodies recovered from Kobe Bryant helicopter crash,Hindustan Times,"Jan 29, 2020"
2020-01-29,News / DP World unveils $1bn Bangladesh logistics ...,The Loadstar,"Jan 29, 2020"
2020-01-29,CIA man ‘Dark Prince’ behind Soleimani attack killed in crash?,Hindustan Times,"Jan 29, 2020"
2020-01-29,France's Macron accuses Turkey's Erdogan of breaking Libya ...,Reuters,"Jan 29, 2020"
2020-01-29,Donald Trump Jr to speak at world’s largest trophy hunt convention,The Independent,"Jan 29, 2020"
2020-01-29,"Afghanistan, Pakistan spat over Manzoor Pashteen’s arrest",Hindustan Times,"Jan 29, 2020"
2020-01-29,South Korea cracks down on fake news about spread of coronavirus,The Guardian,"Jan 29, 2020"
2020-01-29,'Flight to yield' boosts demand for Italy's government bonds,Reuters,"Jan 29, 2020"
2020-01-29,"Arabica prices seen rebounding, but set for annual decline",Reuters,"Jan 29, 2020"
2020-01-29,ECB data point to widening split in euro zone economy,Reuters,"Jan 29, 2020"
2020-01-29,Turkish lira steady as cenbank set to reaffirm inflation optimism,Reuters,"Jan 29, 2020"
2020-01-29,Japanese billionaire Maezawa pulls out of dating show that ...,Reuters,"Jan 29, 2020"
2020-01-29,Israel says it thwarted serious cyber attack on power station,Reuters,"Jan 29, 2020"
2020-01-29,Dylann Roof appeals death sentence for massacre at South ...,Reuters,"Jan 29, 2020"
2020-01-29,Alltech Global Feed Survey Results,AgNewsWire,"Jan 29, 2020"
2020-01-29,"Woody Phillips, for decades the king of L.A. barbecue, dies at 78",Los Angeles Times,"Jan 29, 2020"
2020-01-29,Teck Resources says 'anyone's guess' if Canada will approve ...,Reuters,"Jan 29, 2020"
2020-01-29,"Lufthansa, Swiss and Austrian flights suspended to and from ...",Reuters,"Jan 29, 2020"
2020-01-29,Uzbek police fight stabbings by blunting blades,Reuters,"Jan 29, 2020"
2020-01-29,Antibiotic therapy cuts stomach cancer rate by more than half ...,Reuters,"Jan 29, 2020"
2020-01-29,Spring Bank stops hepatitis drug development after patient ...,Reuters,"Jan 29, 2020"
2020-01-29,"Lakers will aim to make Kobe proud, coach Vogel says",Reuters,"Jan 29, 2020"
2020-01-29,Federer fined $3000 for swearing at Australian Open,Reuters,"Jan 29, 2020"
2020-01-29,"UPDATE 2-Brazil bank lending up 6.5% in 2019, default ratio ...",Reuters,"Jan 29, 2020"
2020-01-29,Britain nationalises Northern Rail after years of disruption,Reuters,"Jan 29, 2020"
2020-01-29,"Seven marathons, seven days: CKC Capital's Yanney set to ...",Reuters,"Jan 29, 2020"
2020-01-29,"Many global firms, excluded from epidemic insurance, face ...",Reuters,"Jan 29, 2020"
2020-01-29,U.S. economy misses Trump's 3% growth target in 2019,Reuters,"Jan 29, 2020"
2020-01-29,Ikea closes all stores in China due to coronavirus outbreak,Reuters,"Jan 29, 2020"
2020-01-29,"Fruits, vegetables, tea consumption linked with lower ...",Reuters,"Jan 29, 2020"
2020-01-29,How 'Scam PACs' fall through the cracks of U.S. regulators,Reuters,"Jan 29, 2020"
2020-01-29,Boeing posts first annual loss in two decades as 737 MAX ...,Reuters,"Jan 29, 2020"
2020-01-29,Ex-actress says Weinstein promised her movie deal in ...,Reuters,"Jan 29, 2020"
2020-01-29,Taliban kill at least 29 Afghan security personnel in renewed ...,Reuters,"Jan 29, 2020"
2020-01-29,Huawei says it welcomes EU guidelines on 5G security,Reuters,"Jan 29, 2020"
2020-01-29,"Tesla extends profit run, promises record production, driving ...",Reuters,"Jan 29, 2020"
2020-01-29,KFC to sell Beyond Meat's plant-based 'fried chicken' in the ...,Reuters,"Jan 29, 2020"
2020-01-29,Deutsche Bank CEO: Negative rates not an option generally ...,Reuters,"Jan 29, 2020"
2020-01-29,Bulgaria charges gambling tycoon Bozhkov in absentia ...,Reuters,"Jan 29, 2020"
2020-01-29,"Japan issues arrest warrants for ex-U.S. soldier, two others for ...",Reuters,"Jan 29, 2020"
2020-01-29,'Karoo firewalkers': Dinosaurs braved South Africa's land of lava,Reuters,"Jan 29, 2020"
2020-01-29,Japan's Daiwa invests $128 million in marketing company as ...,Reuters,"Jan 29, 2020"
2020-01-29,"Chinese farmers, supermarkets race to supply food to locked ...",Reuters,"Jan 29, 2020"
2020-01-28,How Finland starts its fight against fake news in primary schools,The Guardian,"Jan 28, 2020"
2020-01-28,Tracking the Coronavirus in Real Time,USNews.com,"Jan 28, 2020"
2020-01-28,"Top 10 world news today: Coronavirus in China, Trump`s Impeachment, 
Afghanistan plane crash, and more",WION,"Jan 28, 2020"
2020-01-28,Wuhan Coronavirus Death Toll Tops 100 in China,USNews.com,"Jan 28, 2020"
2020-01-28,Dubai port operator DP World suspends staff travel to China,Reuters,"Jan 28, 2020"
2020-01-28,Coronavirus: Death toll climbs to 106 as China tightens measures,BBC,"Jan 28, 2020"
2020-01-28,Bad timing: New virus poses threat to fragile world economy,AP News,"Jan 28, 2020"
2020-01-28,"Lesbians more accepted than gay men around the world, study finds",NBC News,"Jan 28, 2020"
2020-01-28,Ukraine leader`s Nazi collusion comment enrages Moscow,WION,"Jan 28, 2020"
2020-01-28,'Citizen of the world': Bryant promoted basketball globally,AP News,"Jan 28, 2020"
2020-01-28,Chicago church no longer hosts `World's Largest Block Party',AP News,"Jan 28, 2020"
2020-01-28,Chinese embassy wants Danish paper to apologise for ...,Reuters,"Jan 28, 2020"
2020-01-28,"Kobe Bryant's daughter Natalia rushed to hospital after father and sister's 
death: Report",Republic World,"Jan 28, 2020"
2020-01-28,Hounslow trader avoids jail in 'flash crash' case,BBC,"Jan 28, 2020"
2020-01-28,Glimpse of NASA's private 'space home' unveiled,WION,"Jan 29, 2020"
2020-01-28,Trump unveils Middle East peace plan with no Palestinian support,The Guardian,"Jan 28, 2020"
2020-01-28,Fanatical witnesses | The Guardian Nigeria News - Nigeria ...,The Guardian Nigeria News,"Jan 28, 2020"
2020-01-28,How did gay marriage happen in Massachusetts first?,The Boston Globe,"Jan 28, 2020"
2020-01-28,Freeport CEO 'looking forward' to deals once expansion ...,Reuters,"Jan 28, 2020"
2020-01-28,China's Xi says coronavirus is a 'devil',Reuters,"Jan 28, 2020"
2020-01-28,Coffee exporter Comexim sees record Brazilian crop this year,Reuters,"Jan 28, 2020"
2020-01-28,South African photographer of 'black lives' Santu Mofokeng ...,Reuters,"Jan 28, 2020"
2020-01-28,AMD revenue forecast disappoints on weak console demand,Reuters,"Jan 28, 2020"
2020-01-28,PetroChina tops Singapore's shrinking list of 2019 marine fuel ...,Reuters,"Jan 28, 2020"
2020-01-28,France confirms fourth case of coronavirus in elderly Chinese tourist,Reuters,"Jan 28, 2020"
2020-01-28,"Hostel at North Korea's Berlin embassy must close, German ...",Reuters,"Jan 28, 2020"
2020-01-28,Renault turns to VW's De Meo as car maker seeks fresh start,Reuters,"Jan 28, 2020"
2020-01-28,"Navratilova, McEnroe call for name change to Margaret Court ...",Reuters,"Jan 28, 2020"
